500,400
301,348
500,333
352,500
500,375
230,182
375,500
300,278
500,375
500,333
500,333
500,417
500,333
500,333
301,500
333,500
375,500
334,500
500,334
210,210
500,333
500,394
500,375
500,375
500,333
500,375
500,375
500,375
500,333
500,375
333,500
480,319
325,400
500,332
500,346
500,333
500,375
500,375
500,375
375,500
500,334
425,500
500,375
500,375
333,500
333,500
333,500
500,375
333,500
500,375
500,375
500,408
500,494
500,375
500,333
334,500
500,333
500,375
500,308
500,333
500,375
500,332
500,375
500,333
500,375
275,362
365,583
500,375
500,333
500,333
500,375
500,333
500,333
452,500
500,390
500,333
500,375
500,333
500,333
500,375
500,369
500,318
333,500
500,333
333,500
500,500
500,375
500,409
500,333
500,333
500,375
500,333
500,375
474,316
500,482
333,500
408,500
500,375
196,250
500,333
375,500
500,333
500,416
500,421
500,347
383,500
500,357
500,333
500,375
333,500
500,333
375,500
500,333
500,375
500,335
500,334
500,375
500,375
500,333
500,357
375,500
500,373
421,500
500,333
500,333
333,500
500,333
360,479
500,333
300,425
500,334
500,333
500,375
500,496
398,398
500,273
500,380
500,375
333,500
300,207
500,333
500,333
500,281
500,375
375,500
375,500
500,375
500,375
333,500
500,376
500,333
424,500
500,375
375,500
500,375
500,333
329,500
500,402
500,408
500,375
233,350
500,375
288,295
500,375
500,371
500,450
371,434
500,375
400,300
332,500
480,391
500,281
500,333
500,425
333,500
500,356
375,500
319,500
500,375
500,375
500,333
375,500
500,375
500,347
500,472
500,487
340,500
275,196
500,375
500,333
500,313
500,375
500,347
500,375
500,375
500,358
500,333
500,332
333,500
568,690
500,365
180,263
500,333
398,500
346,500
500,333
500,375
500,375
500,333
500,333
240,180
500,340
500,375
500,336
500,375
500,375
375,500
500,375
500,322
500,375
500,375
500,375
500,379
500,425
500,375
375,500
375,500
477,500
500,375
457,500
500,346
500,281
500,333
333,500
550,474
500,375
500,333
321,500
500,326
500,313
269,353
333,500
500,387
330,500
500,375
500,334
500,375
306,300
333,500
900,900
332,500
375,500
400,267
500,392
500,375
500,375
500,375
500,375
500,341
333,500
375,500
334,500
500,375
500,447
500,333
500,500
500,375
500,360
500,334
500,432
500,375
500,333
374,316
358,500
500,375
300,300
500,375
500,333
332,500
500,430
375,500
500,375
413,500
500,375
333,500
500,323
500,333
317,360
500,333
500,471
500,375
500,394
500,333
500,375
375,500
500,375
500,332
375,500
500,333
349,500
354,500
500,375
318,286
500,375
332,500
500,375
208,246
354,500
500,375
500,375
500,375
500,318
500,333
375,500
500,375
410,500
334,500
500,375
500,374
335,500
500,332
494,500
375,500
500,333
681,773
500,350
500,308
500,359
240,180
353,367
500,345
500,374
500,329
500,333
500,361
500,329
399,500
500,325
500,375
500,325
480,272
500,375
500,375
500,375
500,375
500,292
375,500
500,320
500,298
500,481
333,500
500,374
400,300
500,375
375,500
360,289
418,500
500,334
500,390
375,500
425,343
500,375
500,313
500,384
500,342
500,420
500,408
500,335
500,333
500,381
500,358
375,500
500,332
500,375
400,300
500,334
500,333
500,335
500,400
320,200
375,500
500,330
500,375
500,306
500,375
350,485
500,474
500,375
500,375
500,344
500,390
441,500
500,378
265,351
333,500
500,333
500,375
500,375
500,375
500,375
500,342
500,413
500,375
215,286
500,373
375,500
500,333
500,461
500,375
480,328
500,375
500,300
500,375
332,500
500,358
500,500
500,333
500,388
500,375
500,351
500,375
500,375
492,500
500,358
480,272
500,333
400,259
500,301
500,387
500,358
500,357
500,385
357,500
500,375
500,333
500,375
500,375
400,500
486,500
500,375
500,375
383,500
351,500
500,328
408,310
500,375
500,375
400,500
333,500
250,227
500,437
500,351
500,423
500,375
500,500
500,346
500,227
500,331
360,480
240,176
500,339
500,375
500,375
375,500
375,500
500,358
500,281
500,373
398,500
500,356
484,500
500,375
330,237
350,181
500,333
800,627
500,396
500,449
768,748
500,332
240,183
450,338
348,500
500,386
500,311
500,366
500,400
500,334
500,375
375,500
500,375
500,261
500,356
500,375
500,429
300,286
375,500
300,176
288,366
500,375
374,500
332,500
500,386
500,354
500,332
600,410
500,346
500,375
350,360
307,250
324,500
500,375
500,385
500,375
500,333
375,500
880,524
567,596
567,498
500,375
500,333
567,431
500,375
500,333
567,305
261,250
375,500
300,450
500,375
500,387
500,325
500,375
500,342
200,476
400,600
500,375
500,375
500,375
333,500
500,375
333,500
367,459
255,297
500,375
280,411
500,375
400,355
400,675
321,500
400,300
500,333
400,500
500,333
375,500
423,500
300,271
453,500
220,220
764,600
500,375
500,333
500,493
500,375
500,375
567,443
400,266
295,447
300,288
333,500
500,400
300,200
567,407
333,500
500,375
800,532
300,297
500,375
500,420
262,395
250,286
500,408
500,333
399,283
400,272
311,300
500,375
500,375
567,425
500,361
500,333
500,466
367,307
500,334
500,375
500,375
500,315
309,432
500,333
500,375
300,297
600,580
600,536
500,375
500,333
500,375
500,375
567,742
222,226
500,333
500,362
400,300
305,277
500,333
500,375
500,375
500,375
600,480
567,589
500,338
300,286
500,375
248,271
256,384
333,500
500,375
500,375
500,375
333,500
500,333
375,500
360,421
288,275
360,480
481,500
640,426
500,491
350,262
309,252
567,488
225,225
500,343
299,450
175,250
250,338
375,500
374,336
350,456
425,403
500,375
500,332
365,500
500,375
375,500
280,206
384,256
567,456
334,364
332,500
375,500
360,334
500,375
500,324
450,430
299,249
500,375
300,313
500,375
369,216
411,236
500,375
500,333
500,333
500,375
375,500
172,256
400,314
500,375
398,500
500,375
500,397
375,500
360,317
369,315
500,500
300,338
339,500
325,367
300,426
270,368
500,375
250,250
560,747
500,333
298,271
294,264
581,525
500,375
500,375
500,375
400,371
500,405
500,375
250,278
308,238
400,298
500,375
375,500
500,375
500,375
500,375
500,333
500,433
500,375
500,375
333,500
500,333
500,333
500,375
294,294
410,318
376,500
500,333
288,216
333,500
500,375
207,500
210,210
400,300
500,333
250,209
375,500
500,308
500,375
500,375
500,375
500,383
500,375
414,500
500,333
275,250
500,375
500,375
500,375
500,375
400,374
357,500
500,375
500,375
500,375
500,333
500,333
500,474
500,375
500,333
220,294
500,375
500,375
500,375
500,333
500,375
500,375
500,333
334,500
493,373
500,375
500,375
300,235
500,375
500,375
500,375
333,500
296,258
375,500
500,375
500,375
500,375
300,245
500,375
500,333
400,321
500,333
500,375
500,375
400,336
400,500
500,333
500,375
500,375
482,500
383,500
297,205
500,333
300,220
500,211
333,500
500,333
500,332
500,375
500,375
500,435
500,375
500,375
357,500
334,500
500,375
500,375
367,259
440,500
500,375
500,375
375,500
500,375
300,226
500,375
500,375
500,375
500,363
300,405
500,375
500,281
500,375
500,375
500,375
361,500
370,352
500,375
500,375
200,200
300,275
500,375
500,375
500,375
398,500
500,375
500,333
500,375
500,375
375,500
300,225
409,500
500,338
214,204
500,375
500,333
372,500
500,331
365,500
500,458
500,375
500,375
335,448
500,375
400,500
500,375
500,375
500,375
500,375
500,375
500,333
367,500
500,400
500,333
500,375
500,375
500,375
500,375
500,375
500,375
500,375
500,375
500,375
500,375
500,375
500,375
600,593
500,356
500,333
500,375
500,375
332,500
638,454
413,500
500,445
500,409
333,500
200,200
500,375
300,260
360,281
500,333
500,375
500,375
500,375
500,375
300,225
250,250
350,189
400,300
300,225
375,343
600,457
768,417
123,183
345,230
300,376
189,133
390,320
210,338
300,357
427,345
375,331
250,210
139,225
250,162
180,145
180,151
320,250
500,413
800,600
325,375
400,340
300,232
567,330
295,250
727,487
375,322
1633,1223
442,500
333,500
220,220
800,533
250,176
414,459
354,500
257,232
786,675
200,225
375,261
246,195
171,126
300,246
512,680
375,357
190,196
440,400
360,241
496,768
735,535
400,346
300,227
285,288
238,336
165,141
300,213
400,442
375,500
150,243
450,390
500,476
208,216
375,500
400,476
640,426
375,254
640,448
190,200
265,338
171,210
375,285
156,225
220,173
280,219
310,465
394,344
288,262
190,166
190,180
188,154
491,450
190,168
200,216
256,211
400,345
374,306
475,434
160,120
164,154
447,500
540,360
406,296
290,250
301,195
150,231
288,232
150,136
302,186
400,300
375,323
360,308
375,375
240,200
240,250
375,338
372,341
375,258
375,183
160,120
425,567
562,500
300,233
640,500
288,228
375,331
210,210
175,154
300,310
256,170
355,375
200,200
450,652
300,200
440,434
242,180
333,500
320,259
200,200
248,378
200,156
288,432
200,300
320,426
218,375
200,169
292,375
304,350
250,349
200,150
200,191
400,300
288,284
247,165
421,378
300,338
373,245
280,131
225,225
500,333
350,484
284,236
333,500
500,375
500,330
500,333
308,500
500,375
500,375
500,334
320,480
375,500
480,320
500,375
500,335
352,500
375,500
500,375
500,334
278,448
500,375
375,500
500,478
500,319
500,375
500,331
500,375
500,336
500,375
500,334
334,500
500,333
476,480
500,335
500,332
500,333
500,334
500,354
500,375
500,307
500,375
375,500
500,375
500,333
500,437
500,375
334,500
450,378
480,360
446,500
500,334
500,375
500,388
500,334
500,335
500,434
500,335
554,498
500,332
377,283
500,375
500,349
500,334
640,480
500,383
333,281
420,315
400,243
369,500
375,500
500,334
500,334
557,417
500,375
359,350
500,375
500,375
500,375
300,305
500,375
500,375
300,271
500,401
500,375
500,286
500,375
500,334
500,341
500,334
800,661
334,500
500,333
500,446
500,375
500,332
500,375
375,500
500,375
298,448
500,375
500,333
375,500
500,333
336,343
343,500
500,334
500,373
383,500
500,399
500,334
500,334
500,332
335,500
500,375
500,332
500,333
500,375
500,334
500,332
336,352
500,375
500,334
500,334
500,333
500,455
400,361
394,365
500,375
500,334
500,378
500,375
500,334
500,406
500,328
334,500
500,375
500,334
500,393
500,375
375,500
277,289
500,334
500,328
333,250
500,375
500,375
500,421
500,375
500,335
500,400
500,335
500,375
334,500
500,333
500,322
500,333
400,231
800,600
500,334
500,375
340,236
500,333
500,334
500,375
500,334
500,366
500,333
320,302
480,486
374,500
500,335
500,375
451,500
500,355
500,301
500,334
500,375
500,333
500,329
500,339
500,375
500,375
480,360
375,500
400,300
500,375
363,500
500,332
485,500
500,375
500,332
500,334
556,406
500,335
367,420
500,375
365,500
500,374
500,375
500,375
500,333
391,500
483,443
600,399
408,300
500,434
375,500
500,333
500,375
375,500
500,500
289,250
500,435
500,339
500,406
640,800
239,360
498,373
232,332
500,375
500,433
440,500
444,281
500,333
500,375
500,375
500,381
500,500
474,500
451,500
500,333
500,358
500,375
500,376
500,402
335,500
640,480
600,400
500,405
481,500
410,500
398,500
500,375
333,500
800,531
377,500
500,375
500,437
500,414
425,500
500,413
500,376
500,381
500,414
500,437
375,500
400,251
492,355
600,417
500,333
500,333
648,479
333,500
300,214
500,332
334,500
500,397
550,382
450,614
500,375
450,532
450,526
300,381
375,500
334,500
500,375
450,443
500,372
287,363
332,500
500,333
500,343
400,300
500,375
214,320
333,500
262,350
500,532
500,472
640,480
849,565
800,597
370,339
500,447
355,500
333,500
240,200
450,390
500,375
500,397
333,500
365,340
500,333
495,398
300,314
500,375
500,332
500,375
288,434
334,500
500,421
356,500
400,340
360,270
533,400
512,384
450,421
200,277
800,584
500,375
800,600
500,333
500,332
450,478
624,480
366,500
500,527
500,397
500,333
500,333
300,213
450,551
500,295
500,333
333,500
500,375
450,504
500,332
565,505
350,262
500,375
500,333
500,333
333,500
333,500
450,547
333,500
334,500
333,500
580,435
515,381
333,500
360,270
332,500
500,375
450,322
333,500
349,364
450,521
450,473
500,375
312,286
450,493
397,313
500,376
500,375
500,375
500,375
500,375
375,500
360,270
234,500
349,314
500,375
525,700
1397,1208
500,375
288,432
333,500
400,325
334,500
400,343
300,232
500,325
640,480
240,180
512,384
300,247
300,271
448,336
1448,984
333,500
300,398
506,380
500,333
800,533
452,600
500,397
500,333
375,468
300,300
506,343
500,332
484,512
388,362
500,333
200,218
468,350
500,333
404,480
373,314
295,233
500,332
500,481
445,297
500,333
300,331
500,333
375,500
333,500
350,262
500,431
500,533
500,376
500,334
333,500
418,500
382,281
386,500
500,333
500,375
480,359
486,500
500,375
334,500
500,333
333,500
500,431
1600,1200
500,376
500,500
334,500
333,500
500,333
500,333
500,333
500,375
300,354
375,500
500,333
500,333
500,352
500,347
500,375
334,500
375,500
500,342
500,333
333,500
375,500
500,281
500,281
333,500
326,500
332,500
500,333
500,375
500,342
500,343
500,452
500,441
500,333
500,333
332,500
248,300
500,358
360,325
500,375
370,500
500,333
500,375
284,500
349,350
500,334
333,500
331,500
500,375
500,334
300,296
500,394
500,375
334,500
500,375
375,500
500,314
333,500
306,250
500,360
333,500
500,375
333,500
474,500
500,375
318,500
500,334
334,500
340,500
500,493
500,375
500,333
288,500
500,281
500,402
375,500
298,500
375,500
371,479
340,500
500,375
500,334
500,333
400,500
323,500
500,375
650,501
333,500
500,355
500,347
500,375
500,375
500,331
350,500
410,500
500,333
500,334
500,334
240,173
375,500
500,361
357,500
500,355
200,300
334,500
500,375
500,358
500,375
500,333
500,332
500,375
333,500
375,500
500,375
500,375
375,500
500,350
375,500
500,334
500,375
500,340
500,375
500,334
333,500
333,500
340,500
500,341
375,500
420,500
227,227
500,375
500,452
500,375
500,334
500,383
500,500
500,375
375,500
375,500
500,333
360,270
500,375
404,450
356,500
500,333
334,500
500,282
374,500
500,376
500,375
500,333
500,390
500,333
407,500
217,285
379,500
500,375
500,333
500,375
500,375
500,375
357,500
395,500
500,375
314,375
249,190
500,343
499,500
600,900
500,375
489,500
500,383
500,375
500,375
298,500
449,640
250,212
357,500
500,376
270,300
500,334
500,375
500,332
300,278
360,480
250,354
500,375
500,375
500,375
300,261
322,396
200,200
500,375
223,259
225,300
140,200
500,333
500,350
500,375
500,375
200,179
500,332
500,375
500,375
500,385
500,375
233,320
461,500
150,163
500,344
375,500
500,375
500,375
500,375
368,500
500,375
500,375
429,500
250,316
500,344
500,375
500,357
500,375
500,388
500,333
375,306
432,496
500,375
500,375
500,375
167,282
500,333
500,375
320,427
374,500
500,364
300,225
500,375
375,369
500,357
500,449
500,375
1000,790
211,350
500,364
375,500
392,500
500,375
371,500
257,258
181,170
359,500
500,375
361,500
500,323
380,500
500,332
665,617
640,480
155,230
333,500
500,256
386,500
500,396
261,350
353,500
500,332
500,375
500,375
375,500
500,332
500,329
344,359
400,299
500,375
600,450
222,200
405,500
451,500
360,288
500,375
500,333
400,301
368,500
500,292
500,330
500,368
347,500
376,500
500,374
391,500
160,120
500,375
500,334
500,488
500,363
429,500
500,375
333,500
375,500
500,375
500,375
500,375
180,225
286,370
500,332
400,363
350,280
500,332
333,500
333,500
300,293
350,300
500,332
500,332
500,335
500,375
500,333
500,465
400,300
500,333
500,412
500,375
500,333
500,375
500,333
500,342
500,414
500,375
500,347
296,360
500,375
500,334
333,500
500,333
500,375
500,375
333,500
500,375
360,256
500,375
500,333
500,333
222,200
200,164
500,375
500,357
357,500
250,210
500,375
240,360
250,270
375,500
500,375
500,332
473,500
500,333
500,375
500,375
320,240
471,500
357,500
166,197
500,421
500,375
500,335
500,375
330,500
500,333
500,375
375,500
500,333
500,375
500,375
333,500
500,375
288,352
500,332
500,360
500,333
375,500
500,375
332,500
300,300
335,500
375,500
366,500
485,500
500,375
500,333
250,213
361,500
500,341
500,375
379,500
200,216
359,360
500,496
500,333
500,334
500,333
500,333
323,500
500,375
375,500
500,333
500,375
500,375
360,334
500,333
263,360
425,500
500,375
500,333
288,250
309,500
500,375
500,375
375,500
320,240
500,333
500,357
500,410
500,375
500,437
400,469
500,481
500,332
375,500
500,375
500,479
200,229
500,333
500,375
397,500
500,354
500,375
250,403
500,375
500,333
500,375
500,375
500,375
500,333
500,375
333,500
375,500
333,500
500,375
500,334
438,500
500,375
375,500
402,302
192,192
500,333
333,500
333,500
500,348
500,333
171,177
500,375
375,500
400,400
170,194
500,458
375,500
300,225
344,500
500,414
350,467
500,375
500,460
500,375
196,187
328,311
467,350
500,365
500,344
369,243
500,375
500,375
160,170
500,337
277,251
500,375
350,315
500,375
510,510
500,375
230,188
1068,1316
213,165
500,320
400,300
189,146
500,360
375,500
500,333
500,375
267,281
147,180
500,375
456,480
237,360
500,334
500,375
500,478
500,333
210,276
291,210
394,295
350,350
316,220
429,500
333,500
500,333
500,375
500,333
500,375
500,375
500,375
250,215
500,375
188,150
333,500
250,261
208,167
375,500
500,375
180,140
500,375
500,375
500,375
500,375
150,252
288,252
400,300
356,500
430,500
200,225
190,142
400,300
500,357
330,270
333,500
300,217
450,338
500,375
266,184
350,396
322,500
375,500
200,200
500,375
312,500
500,375
500,333
300,317
200,150
500,344
500,375
500,333
500,375
500,375
500,375
500,375
375,500
500,375
500,333
177,350
500,375
171,177
500,358
200,185
500,375
500,375
184,184
500,375
225,200
3264,2448
180,130
200,150
500,357
500,375
500,375
500,333
458,504
400,300
325,382
500,482
300,225
500,375
500,391
400,300
500,375
333,500
400,330
303,310
333,500
500,375
300,225
600,400
300,225
400,340
320,240
500,361
500,375
1888,1348
698,508
288,356
500,375
400,300
400,300
288,216
500,333
479,500
300,199
254,257
221,147
160,170
300,260
500,373
500,375
500,375
640,480
375,500
275,183
500,333
500,380
392,307
500,375
500,333
500,375
333,500
333,500
240,213
200,200
500,375
500,375
320,237
313,344
500,333
500,375
500,375
196,254
280,189
300,254
500,360
500,328
500,379
500,470
500,375
357,500
500,333
358,500
500,334
500,421
500,378
500,333
333,500
500,375
500,375
432,349
500,375
138,170
500,333
500,375
500,375
500,375
500,333
500,333
500,375
500,375
500,400
500,375
300,450
375,500
333,500
500,375
500,375
333,500
500,375
500,333
391,500
500,375
500,375
500,375
500,333
385,500
500,350
500,375
301,200
500,375
334,500
375,500
500,445
500,333
500,401
250,261
500,500
334,500
500,375
334,500
500,375
500,375
500,332
318,212
500,333
500,375
375,500
500,333
500,375
500,375
500,375
208,298
500,375
480,500
500,375
500,333
500,450
500,375
500,375
500,333
500,375
167,180
500,333
500,375
500,375
500,333
500,375
500,335
500,333
375,500
500,375
500,333
334,500
385,500
312,312
500,500
173,201
500,432
500,333
500,375
400,500
500,375
500,375
500,333
500,375
500,375
500,375
500,333
500,335
500,375
500,375
375,500
500,375
500,376
500,375
500,375
500,410
500,333
500,413
375,500
500,375
500,375
301,200
500,375
333,500
500,375
500,333
500,375
465,500
500,453
500,375
500,375
500,459
500,334
210,210
386,500
500,375
500,375
375,500
500,375
500,375
301,200
500,417
500,375
500,333
333,500
456,500
500,333
500,375
333,500
333,500
341,436
500,375
500,364
500,334
500,375
500,375
486,324
500,375
500,375
500,333
500,375
500,375
500,375
500,399
200,285
500,375
500,375
500,357
500,335
275,367
439,500
500,333
250,218
500,333
500,375
500,334
500,333
375,500
333,500
419,500
500,375
500,375
2400,1800
360,330
160,170
375,500
500,375
500,333
500,333
400,325
500,335
432,324
301,357
500,333
368,440
500,333
375,500
189,300
640,480
640,480
500,333
182,157
400,280
180,172
267,230
300,199
500,375
230,184
200,150
375,500
253,221
500,333
288,449
250,187
500,375
500,333
500,451
400,362
400,286
333,500
300,290
500,375
498,500
334,500
199,150
500,667
343,411
375,467
500,355
320,240
500,358
200,140
500,334
500,365
500,332
288,215
500,333
500,499
300,156
400,539
500,375
500,375
327,250
233,226
500,335
340,276
449,327
290,276
500,306
500,375
500,333
330,500
400,300
324,283
148,181
200,200
340,400
350,287
450,314
292,292
320,240
380,310
215,215
500,334
160,170
500,334
500,375
400,300
375,500
200,267
500,363
220,216
360,295
349,332
210,201
300,284
300,243
548,516
320,240
412,398
433,323
550,400
200,158
360,504
500,333
230,162
500,333
190,168
350,439
575,450
324,431
326,299
350,243
240,234
229,183
181,154
313,389
500,375
300,226
500,333
500,333
500,375
320,240
576,432
500,333
160,170
500,286
301,264
500,333
500,333
304,214
400,375
500,334
190,208
400,300
358,500
400,300
480,364
300,300
300,282
400,320
221,172
350,438
500,333
500,375
327,240
512,576
468,500
360,440
360,425
500,333
315,269
340,414
250,193
357,189
288,229
377,350
500,485
500,335
500,333
500,335
350,389
468,425
173,139
500,334
250,323
250,155
500,352
500,333
212,182
365,239
500,374
350,411
500,333
300,171
500,388
350,370
500,375
389,715
500,334
500,333
498,500
500,375
340,220
498,332
500,375
500,333
300,225
455,500
350,262
500,375
300,259
221,170
500,375
412,472
500,400
500,333
500,333
394,500
500,375
400,300
500,400
500,375
500,333
500,375
500,375
235,500
300,239
500,500
389,500
500,333
500,333
500,375
500,375
500,375
500,375
500,358
500,375
500,333
515,345
500,375
500,375
500,375
500,333
400,300
500,375
500,333
500,375
500,333
500,375
600,450
500,375
290,290
469,347
449,518
333,500
160,200
500,357
500,333
500,375
500,333
500,440
300,225
500,400
500,375
500,332
500,375
375,500
226,226
500,375
500,333
500,333
332,498
500,375
359,500
500,333
500,375
500,456
500,375
500,375
500,375
500,375
500,375
500,375
500,375
333,500
500,375
500,375
500,375
500,375
500,375
500,375
450,333
175,252
500,375
500,333
500,333
343,240
500,332
500,375
180,154
375,500
498,332
375,500
500,461
351,500
500,375
500,375
500,375
500,333
500,333
235,188
170,170
500,422
500,375
500,375
500,352
160,183
500,375
375,500
500,375
600,450
401,500
500,375
500,375
500,331
500,332
400,500
333,500
180,139
350,500
500,375
500,375
375,500
357,500
499,332
500,375
359,500
500,375
500,367
500,375
382,500
375,500
600,450
500,333
500,375
500,375
500,375
500,375
423,500
500,375
600,450
333,500
500,333
500,375
500,333
333,500
342,500
500,375
500,333
500,500
375,500
200,161
500,333
227,190
300,225
500,375
200,279
500,375
200,200
300,261
500,333
500,375
500,375
500,375
500,368
330,500
430,380
400,300
800,538
500,333
500,375
375,500
500,333
500,334
500,369
244,330
500,491
200,200
500,333
243,181
375,500
500,375
180,179
500,375
500,333
414,500
500,333
375,500
500,388
500,375
203,152
235,188
240,258
500,375
500,375
375,500
500,344
500,333
500,375
360,270
375,500
330,500
333,500
500,335
270,226
400,330
500,375
200,331
489,500
480,360
235,306
500,330
350,500
500,476
400,300
330,500
178,133
500,497
500,333
500,486
190,193
375,500
500,496
500,333
500,375
300,225
319,500
500,375
294,294
500,333
333,500
333,500
448,500
500,333
500,375
500,333
500,375
500,375
463,500
500,332
500,375
300,264
500,408
216,383
350,263
470,500
333,500
500,375
333,500
330,500
500,333
500,333
300,244
200,152
500,368
500,375
500,375
389,500
500,375
500,375
200,200
500,330
218,175
500,375
500,375
333,500
151,175
500,375
191,200
450,600
500,333
141,175
203,242
250,237
375,253
500,333
350,314
500,333
172,150
150,197
500,333
500,333
496,500
380,313
220,239
333,500
320,240
333,500
315,500
500,375
339,500
500,333
247,233
500,375
500,375
500,375
500,330
500,375
500,375
500,375
275,275
500,474
500,333
500,375
330,500
350,350
300,356
790,772
434,500
500,333
500,265
333,500
237,179
375,500
500,375
200,263
320,211
500,375
296,360
201,166
500,333
500,496
340,272
145,167
500,346
282,500
375,500
500,375
500,333
387,434
500,333
500,333
333,500
500,333
500,367
500,335
500,376
500,375
500,375
320,305
350,297
225,300
500,375
429,300
500,375
500,333
357,500
384,408
500,375
500,333
500,423
500,354
500,333
495,500
500,333
500,499
190,168
240,258
161,306
500,333
500,375
500,333
400,301
500,333
500,333
500,346
500,375
268,243
500,332
500,347
500,359
500,399
250,201
500,333
500,375
500,375
211,209
500,331
500,375
500,373
350,500
350,263
500,375
250,299
333,500
400,315
500,348
576,432
500,335
500,411
500,370
500,375
244,180
289,500
500,375
500,375
500,344
500,408
500,375
331,500
500,374
500,447
349,281
500,367
500,356
500,330
332,500
800,640
440,330
500,364
500,375
299,245
500,375
375,500
333,500
500,394
500,378
530,345
500,496
500,375
373,600
364,600
250,233
734,617
500,382
500,368
500,414
333,500
500,333
500,331
1600,1200
500,375
250,206
197,168
500,375
500,366
500,369
489,477
292,255
500,348
500,375
800,706
500,391
400,300
500,375
400,301
333,500
500,344
400,373
300,275
500,375
240,160
375,500
500,375
182,227
350,266
500,334
500,331
500,375
500,500
500,333
594,327
500,333
222,300
400,347
500,333
500,377
375,500
200,229
500,375
500,333
500,417
500,375
500,406
500,319
321,270
500,316
500,375
320,213
500,387
500,333
500,333
640,485
500,332
500,332
500,357
600,404
500,336
500,315
332,500
335,500
375,500
600,496
500,359
500,333
360,240
500,367
500,375
333,500
464,337
200,134
500,333
480,360
500,358
200,200
375,500
500,375
500,333
500,318
210,210
300,250
500,375
500,365
145,175
442,312
333,500
404,327
500,333
500,375
500,302
500,375
500,375
471,500
375,500
375,500
333,500
500,333
500,375
500,375
500,375
500,375
435,594
495,500
293,437
264,320
370,500
385,415
478,500
500,396
333,500
500,334
500,333
350,596
500,333
350,500
500,389
500,350
500,375
375,500
500,375
500,371
500,334
493,500
375,500
500,375
397,450
500,333
764,1426
500,375
500,375
500,375
283,360
375,500
500,375
500,411
500,333
300,300
500,375
500,408
1632,1232
335,500
500,333
500,333
500,375
319,425
375,500
500,333
500,339
333,500
190,259
400,300
566,602
170,250
500,333
500,375
500,434
500,333
500,375
500,433
323,350
334,500
300,385
700,729
333,500
202,250
500,333
400,500
228,400
500,338
500,334
500,375
280,280
745,768
333,500
360,251
375,500
500,375
200,150
500,333
334,500
500,446
500,434
500,336
380,285
500,375
333,500
248,179
428,475
500,375
448,336
500,375
400,556
500,333
500,375
500,375
300,363
463,500
640,480
400,444
375,500
283,283
500,439
250,188
333,500
500,375
468,351
500,333
500,333
300,200
500,375
500,375
375,500
296,360
500,395
500,480
400,500
333,500
265,173
500,298
500,375
500,375
500,375
300,225
500,341
500,465
500,333
500,375
154,200
500,375
500,375
375,500
500,326
500,375
500,375
360,348
294,282
500,333
500,333
500,375
500,453
384,456
375,500
500,333
500,500
360,288
500,375
333,500
500,333
333,500
200,179
280,237
300,237
335,320
288,257
280,237
180,209
333,281
335,273
148,208
179,246
250,350
400,322
300,240
500,494
500,354
349,289
250,340
500,375
220,200
400,300
563,989
640,480
350,232
333,500
295,230
190,144
317,500
150,200
247,181
360,335
318,296
177,166
500,337
200,159
216,180
246,250
450,376
350,257
200,159
240,325
200,212
165,168
500,375
250,361
200,170
375,353
218,214
500,375
500,375
340,316
223,195
350,532
400,266
190,290
294,216
400,255
300,269
300,485
276,268
172,158
373,500
320,278
300,345
500,375
340,343
400,325
560,532
230,340
300,293
500,375
300,225
275,231
320,240
208,230
190,165
400,416
374,212
333,500
318,397
275,306
335,277
200,145
300,280
500,343
250,272
146,190
200,170
500,375
200,185
413,500
250,309
350,320
200,180
357,305
184,219
446,500
200,133
190,141
300,239
200,167
500,375
350,297
350,332
420,425
136,180
287,220
136,180
400,341
200,155
200,164
555,440
515,455
456,500
206,200
180,198
573,507
427,465
640,575
500,396
250,339
180,254
400,362
250,209
400,311
200,133
489,396
237,415
292,202
270,360
180,135
250,204
400,290
380,285
383,500
250,225
163,190
442,582
399,369
436,368
537,412
206,227
248,300
201,288
280,263
300,250
500,375
500,333
315,240
340,220
500,375
400,199
576,432
479,720
298,202
500,375
400,304
500,375
400,332
480,458
500,375
288,384
500,375
500,375
500,375
500,375
500,375
500,375
400,293
500,357
500,333
333,500
500,333
150,226
500,375
500,375
500,331
500,375
500,375
430,500
500,375
300,271
375,500
375,500
500,375
340,226
2272,1704
500,375
500,375
500,375
500,375
500,375
500,375
500,375
375,500
500,375
500,333
375,500
500,375
375,500
500,375
500,375
500,334
488,500
500,375
500,375
500,375
250,340
500,375
500,375
500,375
363,500
375,500
500,279
288,192
500,375
375,500
500,375
357,500
211,282
500,375
500,375
500,375
500,375
500,375
500,375
500,375
369,246
500,375
500,357
200,145
360,480
500,331
500,375
350,263
500,375
500,333
500,500
500,333
500,375
500,375
500,375
200,134
500,375
500,375
500,375
314,500
500,375
300,264
500,375
500,375
500,375
500,375
500,375
500,375
500,375
500,375
400,356
500,331
500,331
461,369
400,500
500,375
500,375
500,333
500,375
500,331
333,500
500,329
400,309
226,180
500,375
500,375
500,375
500,375
500,375
500,375
500,375
500,375
500,375
500,331
375,500
500,375
500,375
500,334
375,500
500,375
500,375
500,361
333,500
500,375
164,187
500,357
375,500
333,500
500,375
500,334
500,375
500,375
400,366
500,500
335,500
375,500
500,375
500,375
500,375
500,375
500,375
500,375
333,500
500,375
357,305
357,500
500,375
